t	g1r1	g1r2	g1ave	g2r1	g2r2	g2ave	g3r1	g3r2	g3ave	g4r1	g4r2	g4ave
16.186								0.14638			0.20998	
16.188								0.084249			0.097068	
16.190								0.33276			0.52362	
16.192								-0.10214			0.20998	
16.194								0.084249			0.097068	
16.196								0.44459			0.39816	
16.198								0.14638			0.034340	
16.200								0.20851			0.27271	
16.202								0.33276			0.46089	
16.204								0.022121			-0.028387	
16.206								0.33276			0.39816	
16.208								0.20851			0.27271	
16.210								-0.040008			-0.21657	
16.212								0.33276			0.20998	
16.214								-0.040008			-0.091115	
16.216								0.084249			0.034340	
16.218								0.50672			0.46089	
16.220								0.20851			0.034340	
16.222								0.27063			0.27271	
16.224								0.44459			0.39816	
16.226								0.022121			-0.028387	
16.228								0.27063			0.33543	
16.230								0.27063			0.034340	
16.232								-0.21397			-0.27930	
16.234								0.27063			0.27271	
16.236								0.14638			0.034340	
16.238								0.084249			0.20998	
16.240								0.69311			0.58634	
16.242								0.27063			0.15980	
16.244								0.20851			0.097068	
16.246								0.44459			0.27271	
16.248								-0.10214			0.034340	
16.250								0.084249			0.27271	
16.252								0.27063			0.27271	
16.254								0.022121			-0.028387	
16.256								0.44459			0.33543	
16.258								0.27063			0.20998	
16.260								-0.10214			-0.028387	
16.262								0.33276			0.33543	
16.264								-0.10214			0.034340	
16.266								-0.040008			0.097068	
16.268								0.44459			0.46089	
16.270								0.27063			0.27271	
16.272								0.63098			0.33543	
16.274								0.56885			0.52362	
16.276								-0.040008			0.15980	
16.278								0.20851			0.20998	
16.280								0.022121			0.20998	
16.282								-0.15184			-0.15384	
16.284								0.33276			0.27271	
16.286								0.20851			0.097068	
16.288								0.20851			-0.091115	
16.290								0.50672			0.52362	
16.292								0.20851			0.15980	
16.294								0.20851			0.097068	
16.296								0.38247			0.52362	
16.298								0.022121			-0.028387	
16.300								0.27063			0.097068	
16.302								0.50672			0.20998	
16.304								0.27063			-0.15384	
16.306								0.44459			0.27271	
16.308								0.14638			0.20998	
16.310								-0.10214			-0.091115	
16.312								0.33276			0.33543	
16.314								0.27063			-0.028387	
16.316								0.20851			0.034340	
16.318								0.56885			0.46089	
16.320								0.27063			0.034340	
16.322								0.27063			0.33543	
16.324								0.38247			0.58634	
16.326								0.084249			0.034340	
16.328								0.27063			0.15980	
16.330								0.20851			0.034340	
16.332								-0.15184			-0.21657	
16.334								0.27063			0.33543	
16.336								0.20851			0.097068	
16.338								0.022121			0.20998	
16.340								0.50672			0.58634	
16.342								0.27063			0.15980	
16.344								0.33276			0.20998	
16.346								0.63098			0.46089	
16.348								0.022121			0.034340	
16.350								0.20851			0.27271	
16.352								0.27063			0.27271	
16.354								-0.10214			-0.091115	
16.356								0.44459			0.20998	
16.358								0.33276			0.034340	
16.360								-0.10214			-0.15384	
16.362								0.33276			0.15980	
16.364								-0.040008			-0.028387	
16.366								0.084249			0.15980	
16.368								0.56885			0.46089	
16.370								0.33276			0.034340	
16.372								0.56885			0.27271	
16.374								0.63098			0.46089	
16.376								0.20851			0.097068	
16.378								0.44459			0.097068	
16.380								0.14638			0.097068	
16.382								-0.27610			-0.27930	
16.384								0.20851			0.15980	
16.386								0.20851			0.097068	
16.388								0.27063			-0.091115	
16.390								0.56885			0.39816	
16.392								0.14638			0.097068	
16.394								0.20851			0.15980	
16.396								0.38247			0.46089	
16.398								0.084249			-0.091115	
16.400								0.33276			0.15980	
16.402								0.50672			0.33543	
16.404								0.20851			-0.15384	
16.406								0.44459			0.39816	
16.408								0.27063			0.20998	
16.410								0.084249			-0.15384	
16.412								0.20851			0.20998	
16.414								0.022121			-0.091115	
16.416								0.084249			-0.028387	
16.418								0.56885			0.52362	
16.420								0.33276			0.034340	
16.422								0.33276			0.33543	
16.424								0.44459			0.39816	
16.426								0.022121			-0.028387	
16.428								0.27063			0.33543	
16.430								0.33276			0.20998	
16.432								-0.15184			-0.21657	
16.434								0.27063			0.20998	
16.436								0.14638			0.034340	
16.438								0.084249			-0.028387	
16.440								0.63098			0.39816	
16.442								0.20851			0.27271	
16.444								0.20851			0.27271	
16.446								0.56885			0.33543	
16.448								0.14638			-0.091115	
16.450								0.38247			0.20998	
16.452								0.44459			0.20998	
16.454								-0.040008			-0.091115	
16.456								0.38247			0.27271	
16.458								0.27063			0.15980	
16.460								0.084249			-0.091115	
16.462								0.50672			0.20998	
16.464								0.084249			-0.091115	
16.466								0.084249			-0.15384	
16.468								0.44459			0.33543	
16.470								0.20851			0.20998	
16.472								0.50672			0.20998	
16.474								0.56885			0.27271	
16.476								0.14638			-0.091115	
16.478								0.38247			0.20998	
16.480								0.33276			0.097068	
16.482								-0.040008			-0.27930	
16.484								0.20851			0.20998	
16.486								0.084249			0.034340	
16.488								0.084249			-0.091115	
16.490								0.56885			0.46089	
16.492								0.33276			-0.028387	
16.494								0.20851			-0.028387	
16.496								0.38247			0.27271	
16.498								-0.040008			-0.091115	
16.500								0.084249			0.20998	
16.502								0.38247			0.33543	
16.504								0.084249			-0.15384	
16.506								0.50672			0.20998	
16.508								0.38247			0.034340	
16.510								-0.10214			-0.091115	
16.512								0.27063			0.39816	
16.514								0.022121			-0.028387	
16.516								0.022121			-0.028387	
16.518								0.56885			0.39816	
16.520								0.20851			0.097068	
16.522								0.44459			0.27271	
16.524								0.56885			0.39816	
16.526								-0.10214			-0.028387	
16.528								0.084249			0.097068	
16.530								-0.040008			0.034340	
16.532								-0.21397			-0.21657	
16.534								0.38247			0.20998	
16.536								0.20851			0.15980	
16.538								0.022121			0.034340	
16.540								0.50672			0.58634	
16.542								0.14638			0.15980	
16.544								0.27063			0.15980	
16.546								0.44459			0.46089	
16.548								0.022121			0.034340	
16.550								0.33276			0.034340	
16.552								0.33276			0.27271	
16.554								0.022121			0.034340	
16.556								0.33276			0.15980	
16.558								0.022121			0.097068	
16.560								-0.15184			-0.21657	
16.562								0.33276			0.20998	
16.564								0.20851			-0.091115	
16.566								0.20851			-0.028387	
16.568								0.44459			0.39816	
16.570								0.084249			0.097068	
16.572								0.20851			0.20998	
16.574								0.50672			0.46089	
16.576								0.27063			-0.091115	
16.578								0.38247			0.097068	
16.580								0.14638			0.034340	
16.582								-0.21397			-0.27930	
16.584								0.20851			0.15980	
16.586								0.14638			0.034340	
16.588								-0.040008			-0.028387	
16.590								0.50672			0.39816	
16.592								0.33276			-0.028387	
16.594								0.27063			0.20998	
16.596								0.50672			0.46089	
16.598								-0.040008			-0.091115	
16.600								0.14638			0.097068	
16.602								0.27063			0.20998	
16.604								-0.10214			-0.028387	
16.606								0.38247			0.27271	
16.608								0.27063			0.097068	
16.610								-0.10214			-0.21657	
16.612								0.33276			0.097068	
16.614								0.022121			-0.028387	
16.616								0.022121			0.20998	
16.618								0.50672			0.46089	
16.620								0.084249			0.15980	
16.622								0.33276			0.33543	
16.624								0.50672			0.39816	
16.626								0.022121			-0.028387	
16.628								0.27063			0.15980	
16.630								-0.040008			0.15980	
16.632								-0.33822			-0.21657	
16.634								0.20851			0.15980	
16.636								0.084249			0.15980	
16.638								0.084249			-0.028387	
16.640								0.50672			0.33543	
16.642								0.084249			0.034340	
16.644								0.20851			0.034340	
16.646								0.44459			0.46089	
16.648								0.14638			-0.091115	
16.650								0.33276			0.27271	
16.652								0.44459			0.33543	
16.654								0.022121			-0.15384	
16.656								0.33276			0.27271	
16.658								0.14638			0.097068	
16.660								-0.15184			-0.39221	
16.662								0.14638			0.097068	
16.664								-0.040008			-0.091115	
16.666								0.022121			-0.091115	
16.668								0.50672			0.39816	
16.670								0.33276			-0.091115	
16.672								0.33276			0.27271	
16.674								0.38247			0.39816	
16.676								-0.040008			-0.028387	
16.678								0.27063			0.33543	
16.680								0.38247			-0.028387	
16.682								-0.10214			-0.39221	
16.684								0.27063			0.20998	
16.686								0.084249			0.034340	
16.688								-0.15184			0.034340	
16.690								0.38247			0.33543	
16.692								0.022121			-0.028387	
16.694								0.14638			-0.028387	
16.696								0.50672			0.20998	
16.698								-0.040008			-0.091115	
16.700								0.20851			0.20998	
16.702								0.33276			0.33543	
16.704								-0.15184			0.034340	
16.706								0.27063			0.33543	
16.708								0.20851			0.097068	
16.710								0.022121			-0.21657	
16.712								0.33276			0.20998	
16.714								-0.040008			-0.028387	
16.716								-0.040008			-0.091115	
16.718								0.33276			0.39816	
16.720								0.022121			0.20998	
16.722								0.33276			0.27271	
16.724								0.44459			0.39816	
16.726								0.084249			-0.091115	
16.728								0.27063			0.15980	
16.730								0.084249			0.15980	
16.732								-0.21397			-0.21657	
16.734								0.084249			0.27271	
16.736								0.022121			0.15980	
16.738								0.084249			-0.15384	
16.740								0.50672			0.46089	
16.742								0.20851			0.15980	
16.744								0.084249			0.034340	
16.746								0.33276			0.52362	
16.748								-0.10214			-0.028387	
16.750								0.14638			0.097068	
16.752								0.44459			0.27271	
16.754								0.14638			-0.15384	
16.756								0.33276			0.20998	
16.758								0.14638			0.034340	
16.760								-0.27610			-0.21657	
16.762								0.20851			0.27271	
16.764								0.022121			-0.15384	
16.766								0.084249			-0.15384	
16.768								0.44459			0.39816	
16.770								0.14638			0.034340	
16.772								0.27063			0.27271	
16.774								0.38247			0.39816	
16.776								-0.10214			-0.091115	
16.778								0.084249			0.097068	
16.780								0.20851			-0.091115	
16.782								-0.15184			-0.21657	
16.784								0.38247			0.27271	
16.786								0.27063			0.097068	
16.788								-0.040008			0.097068	
16.790								0.38247			0.39816	
16.792								-0.10214			0.034340	
16.794								0.084249			0.15980	
16.796								0.50672			0.33543	
16.798								-0.040008			-0.15384	
16.800								0.27063			0.034340	
16.802								0.20851			0.33543	
16.804								-0.10214			0.034340	
16.806								0.27063			0.27271	
16.808								-0.040008			0.097068	
16.810								-0.27610			-0.15384	
16.812								0.27063			0.15980	
16.814								0.084249			-0.028387	
16.816								0.14638			0.097068	
16.818								0.50672			0.46089	
16.820								0.022121			0.20998	
16.822								0.27063			0.27271	
16.824								0.44459			0.46089	
16.826								0.14638			0.034340	
16.828								0.33276			0.034340	
16.830								0.022121			0.097068	
16.832								-0.33822			-0.39221	
16.834								0.084249			0.097068	
16.836								0.084249			0.034340	
16.838								0.14638			-0.15384	
16.840								0.50672			0.33543	
16.842								0.14638			0.034340	
16.844								0.084249			0.15980	
16.846								0.38247			0.46089	
16.848								0.022121			-0.15384	
16.850								0.084249			0.034340	
16.852								0.27063			0.20998	
16.854								0.022121			-0.15384	
16.856								0.38247			0.33543	
16.858								0.27063			0.15980	
16.860								-0.15184			-0.27930	
16.862								0.14638			0.15980	
16.864								-0.10214			-0.15384	
16.866								-0.10214			0.034340	
16.868								0.44459			0.39816	
16.870								0.27063			0.034340	
16.872								0.38247			0.33543	
16.874								0.50672			0.33543	
16.876								-0.10214			-0.028387	
16.878								0.084249			0.27271	
16.880								0.084249			0.097068	
16.882								-0.40035			-0.27930	
16.884								0.20851			0.034340	
16.886								-0.040008			0.034340	
16.888								0.084249			0.097068	
16.890								0.56885			0.39816	
16.892								0.084249			0.097068	
16.894								0.084249			0.20998	
16.896								0.38247			0.39816	
16.898								-0.040008			0.034340	
16.900								0.27063			0.20998	
16.902								0.38247			0.20998	
16.904								-0.10214			-0.091115	
16.906								0.27063			0.20998	
16.908								0.022121			0.097068	
16.910								-0.21397			-0.21657	
16.912								0.27063			0.15980	
16.914								-0.040008			-0.091115	
16.916								0.022121			-0.15384	
16.918								0.44459			0.33543	
16.920								0.27063			0.034340	
16.922								0.50672			0.20998	
16.924								0.50672			0.39816	
16.926								0.022121			0.034340	
16.928								0.27063			0.27271	
16.930								0.20851			0.097068	
16.932								-0.040008			-0.34203	
16.934								0.20851			0.15980	
16.936								-0.040008			-0.028387	
16.938								-0.10214			-0.15384	
16.940								0.38247			0.46089	
16.942								0.20851			0.097068	
16.944								0.14638			-0.091115	
16.946								0.38247			0.27271	
16.948								0.022121			-0.15384	
16.950								0.20851			0.20998	
16.952								0.38247			0.27271	
16.954								-0.10214			-0.028387	
16.956								0.33276			0.39816	
16.958								0.33276			0.097068	
16.960								-0.10214			-0.21657	
16.962								0.33276			0.27271	
16.964								-0.040008			-0.091115	
16.966								-0.10214			-0.028387	
16.968								0.33276			0.39816	
16.970								0.022121			0.15980	
16.972								0.33276			0.27271	
16.974								0.63098			0.33543	
16.976								0.022121			-0.091115	
16.978								0.20851			0.097068	
16.980								0.022121			0.097068	
16.982								-0.27610			-0.091115	
16.984								0.20851			0.27271	
16.986								0.084249			0.15980	
16.988								0.022121			-0.028387	
16.990								0.50672			0.39816	
16.992								0.20851			0.097068	
16.994								0.27063			0.034340	
16.996								0.33276			0.46089	
16.998								-0.15184			0.097068	
17.000								0.14638			0.15980	
17.002								0.44459			0.20998	
17.004								0.20851			-0.028387	
17.006								0.44459			0.20998	
17.008								0.14638			0.15980	
17.010								-0.15184			-0.21657	
17.012								0.20851			0.20998	
17.014								0.084249			-0.028387	
17.016								0.14638			-0.091115	
17.018								0.44459			0.33543	
17.020								0.14638			-0.028387	
17.022								0.27063			0.20998	
17.024								0.38247			0.52362	
17.026								0.14638			-0.091115	
17.028								0.20851			0.097068	
17.030								0.20851			0.034340	
17.032								-0.040008			-0.34203	
17.034								0.33276			0.20998	
17.036								0.20851			0.097068	
17.038								-0.040008			0.034340	
17.040								0.33276			0.39816	
17.042								0.022121			0.034340	
17.044								0.084249			0.15980	
17.046								0.50672			0.39816	
17.048								0.084249			-0.15384	
17.050								0.14638			0.097068	
17.052								0.27063			0.27271	
17.054								-0.15184			-0.028387	
17.056								0.20851			0.39816	
17.058								0.14638			0.097068	
17.060								-0.15184			-0.21657	
17.062								0.33276			0.15980	
17.064								0.14638			-0.091115	
17.066								0.084249			0.097068	
17.068								0.50672			0.52362	
17.070								0.084249			0.20998	
17.072								0.20851			0.46089	
17.074								0.50672			0.33543	
17.076								0.084249			-0.091115	
17.078								0.38247			0.15980	
17.080								0.14638			0.034340	
17.082								-0.27610			-0.34203	
17.084								0.14638			0.15980	
17.086								0.022121			0.15980	
17.088								0.084249			0.034340	
17.090								0.63098			0.27271	
								0.20851			-0.028387	
								0.14638			0.097068	
								0.33276			0.33543	
								-0.10214			-0.028387	
								0.27063			0.15980	
								0.38247			0.27271	
								0.084249			-0.15384	
								0.44459			0.20998	
								0.20851			0.15980	
								-0.040008			-0.27930	
								0.20851			0.15980	
								-0.15184			-0.091115	
								-0.040008			-0.028387	
								0.44459			0.39816	
								0.33276			0.034340	
								0.38247			0.27271	
								0.50672			0.39816	
								-0.040008			-0.091115	
								0.022121			0.33543	
								0.022121			0.20998	
								-0.15184			-0.34203	
								0.20851			0.097068	
								0.14638			-0.091115	
								0.084249			-0.15384	
								0.50672			0.46089	
								0.20851			0.15980	
								0.022121			0.20998	
								0.44459			0.39816	
								0.022121			-0.091115	
								0.27063			0.20998	
								0.38247			0.27271	
								-0.10214			-0.091115	
								0.20851			0.39816	
								0.022121			0.15980	
								-0.27610			-0.15384	
								0.27063			0.20998	
								-0.040008			-0.028387	
								-0.040008			-0.091115	
								0.38247			0.27271	
								0.084249			0.097068	
								0.38247			0.33543	
								0.56885			0.39816	
								0.14638			0.097068	
								0.38247			0.20998	
								0.27063			0.097068	
								-0.10214			-0.27930	
								0.27063			0.15980	
								-0.10214			0.034340	
								-0.21397			-0.15384	
								0.27063			0.33543	
								0.14638			0.034340	
								0.27063			-0.091115	
								0.44459			0.20998	
								-0.040008			-0.15384	
								0.084249			0.15980	
								0.20851			0.39816	
								0.022121			-0.028387	
								0.33276			0.20998	
								0.20851			-0.028387	
								-0.040008			-0.39221	
								0.20851			0.27271	
								-0.040008			0.034340	
								-0.040008			-0.028387	
								0.33276			0.46089	
								0.14638			-0.028387	
								0.27063			0.20998	
								0.44459			0.39816	
								0.022121			-0.091115	
								0.084249			0.20998	
								0.084249			0.034340	
								-0.33822			-0.15384	
								0.20851			0.33543	
								0.20851			0.097068	
								-0.040008			-0.028387	
								0.33276			0.33543	
								-0.040008			-0.028387	
								0.022121			0.15980	
								0.33276			0.46089	
								-0.10214			-0.028387	
								0.20851			0.15980	
								0.44459			0.15980	
								0.084249			-0.091115	
								0.38247			0.15980	
								0.14638			0.097068	
								-0.40035			-0.15384	
								0.084249			0.097068	
								-0.040008			-0.15384	
								0.084249			-0.091115	
								0.56885			0.33543	
								0.084249			-0.028387	
								0.20851			0.15980	
								0.27063			0.52362	
								-0.10214			-0.028387	
								0.27063			-0.028387	
								0.14638			-0.15384	
								-0.10214			-0.45494	
								0.27063			0.097068	
								0.084249			0.15980	
								0.084249			-0.028387	
								0.33276			0.33543	
								0.022121			-0.028387	
								0.084249			0.034340	
								0.38247			0.33543	
								0.084249			-0.27930	
								0.084249			-0.028387	
								0.20851			0.27271	
								-0.15184			-0.091115	
								0.14638			0.27271	
								0.14638			0.034340	
								-0.10214			-0.34203	
								0.27063			0.097068	
								-0.040008			-0.27930	
								-0.21397			-0.028387	
								0.33276			0.52362	
								-0.040008			0.097068	
								0.27063			0.27271	
								0.50672			0.33543	
								-0.040008			-0.091115	
								0.14638			0.20998	
								0.084249			0.097068	
								-0.46248			-0.39221	
								0.022121			0.034340	
								-0.040008			-0.091115	
								-0.040008			-0.091115	
								0.44459			0.27271	
								-0.040008			0.034340	
								-0.040008			0.097068	
								0.20851			0.33543	
								-0.27610			-0.028387	
								0.14638			0.15980	
								0.27063			0.20998	
								-0.040008			-0.21657	
								0.33276			0.20998	
								0.022121			0.15980	
								-0.21397			-0.21657	
								0.084249			0.20998	
								-0.21397			-0.028387	
								-0.040008			-0.21657	
								0.44459			0.33543	
								0.20851			0.034340	
								0.27063			0.20998	
								0.33276			0.39816	
								-0.15184			-0.15384	
								-0.040008			0.20998	
								0.084249			0.097068	
								-0.15184			-0.45494	
								0.14638			0.097068	
								0.022121			-0.091115	
								-0.10214			-0.15384	
								0.38247			0.15980	
								0.084249			-0.15384	
								0.084249			-0.091115	
								0.44459			0.27271	
								-0.10214			-0.091115	
								0.20851			0.15980	
								0.38247			0.15980	
								-0.15184			-0.27930	
								0.084249			0.15980	
								-0.040008			-0.091115	
								-0.27610			-0.34203	
								0.27063			-0.028387	
								-0.15184			-0.27930	
								-0.15184			-0.21657	
								0.33276			0.20998	
								-0.040008			0.097068	
								0.14638			0.15980	
								0.44459			0.20998	
								0.084249			-0.15384	
								0.33276			0.034340	
								0.084249			0.097068	
								-0.33822			-0.21657	
								0.084249			0.15980	
								-0.15184			-0.028387	
								-0.15184			-0.21657	
								0.20851			0.27271	
								0.022121			-0.028387	
								0.14638			-0.15384	
								0.27063			0.20998	
								-0.15184			-0.15384	
								-0.040008			0.034340	
								0.20851			0.27271	
								-0.040008			-0.091115	
								0.27063			0.27271	
								0.084249			0.034340	
								-0.21397			-0.27930	
								0.084249			0.20998	
								-0.10214			-0.091115	
								-0.21397			-0.15384	
								0.27063			0.39816	
								0.022121			-0.091115	
								0.20851			0.15980	
								0.44459			0.33543	
								-0.10214			-0.15384	
								0.022121			0.097068	
								-0.040008			-0.028387	
								-0.27610			-0.27930	
								0.20851			0.097068	
								0.084249			-0.091115	
								-0.15184			-0.028387	
								0.20851			0.20998	
								-0.10214			-0.091115	
								0.022121			-0.091115	
								0.38247			0.15980	
								-0.040008			-0.21657	
								0.20851			-0.091115	
								0.33276			0.20998	
								-0.040008			-0.15384	
								0.33276			0.034340	
								0.022121			-0.15384	
								-0.40035			-0.27930	
								0.084249			0.034340	
								-0.040008			-0.15384	
								0.022121			-0.21657	
								0.38247			0.20998	
								-0.040008			-0.028387	
								0.084249			0.15980	
								0.20851			0.39816	
								-0.040008			-0.27930	
								0.14638			-0.028387	
								0.14638			-0.028387	
								-0.15184			-0.39221	
								0.20851			0.097068	
								0.084249			-0.028387	
								-0.15184			-0.091115	
								0.27063			0.27271	
								0.084249			-0.15384	
								-0.040008			0.034340	
								0.33276			0.27271	
								-0.10214			-0.27930	
								-0.040008			-0.028387	
								0.20851			0.097068	
								-0.21397			-0.21657	
								0.27063			0.20998	
								0.20851			-0.028387	
								-0.27610			-0.34203	
								0.084249			0.034340	
								-0.21397			-0.21657	
								-0.21397			-0.091115	
								0.38247			0.20998	
								0.084249			0.034340	
								0.27063			0.33543	
								0.50672			0.33543	
								-0.10214			-0.091115	
								0.14638			0.15980	
								-0.10214			0.034340	
								-0.46248			-0.34203	
								0.084249			-0.028387	
								0.022121			-0.091115	
								0.084249			-0.15384	
								0.38247			0.27271	
								-0.10214			0.097068	
								-0.040008			-0.091115	
								0.20851			0.27271	
								-0.15184			-0.27930	
								0.14638			0.034340	
								0.33276			0.15980	
								-0.040008			-0.34203	
								0.20851			0.20998	
								0.14638			0.034340	
								-0.15184			-0.39221	
								0.084249			0.034340	
								-0.040008			-0.21657	
								-0.10214			-0.21657	
								0.44459			0.20998	
								0.14638			-0.15384	
								0.14638			0.034340	
								0.27063			0.27271	
								-0.21397			-0.15384	
								0.084249			0.097068	
								0.20851			-0.15384	
								-0.27610			-0.45494	
								0.084249			0.097068	
								-0.040008			-0.091115	
								-0.27610			-0.21657	
								0.20851			0.15980	
								0.022121			-0.15384	
								0.084249			-0.15384	
								0.56885			0.15980	
								-0.040008			-0.091115	
								0.14638			0.15980	
								0.20851			0.20998	
								-0.27610			-0.15384	
								0.084249			0.15980	
								-0.040008			-0.028387	
								-0.27610			-0.39221	
								0.20851			0.034340	
								-0.15184			-0.21657	
								-0.10214			-0.21657	
								0.20851			0.27271	
								-0.040008			0.034340	
								0.20851			0.15980	
								0.38247			0.33543	
								-0.10214			-0.091115	
								0.14638			-0.028387	
								0.022121			-0.028387	
								-0.21397			-0.21657	
								0.084249			0.15980	
								-0.10214			0.034340	
								-0.10214			-0.27930	
								0.27063			0.20998	
								0.022121			-0.21657	
								0.022121			-0.15384	
								0.14638			0.27271	
								-0.15184			-0.34203	
								0.022121			-0.028387	
								0.38247			0.15980	
								0.084249			-0.21657	
								0.33276			0.097068	
								0.022121			-0.028387	
								-0.33822			-0.27930	
								0.022121			0.034340	
								-0.15184			-0.39221	
								-0.15184			-0.34203	
								0.38247			0.20998	
								0.084249			-0.15384	
								0.33276			0.15980	
								0.50672			0.20998	
								-0.10214			-0.21657	
								0.084249			-0.028387	
								-0.040008			-0.091115	
								-0.33822			-0.39221	
								0.27063			-0.091115	
								0.022121			-0.21657	
								-0.15184			-0.15384	
								0.20851			0.15980	
								-0.15184			-0.028387	
								-0.040008			-0.091115	
								0.33276			0.15980	
								-0.10214			-0.34203	
								0.14638			-0.15384	
								0.14638			0.15980	
								-0.040008			-0.15384	
								0.27063			0.15980	
								0.022121			-0.028387	
								-0.21397			-0.39221	
								0.14638			0.034340	
								-0.040008			-0.15384	
								-0.040008			-0.15384	
								0.20851			0.20998	
								-0.15184			-0.15384	
								0.022121			0.034340	
								0.27063			0.33543	
								0.022121			-0.27930	
								0.14638			-0.028387	
								0.084249			-0.028387	
								-0.27610			-0.45494	
								0.022121			0.034340	
								-0.040008			-0.091115	
								-0.27610			-0.21657	
								0.20851			0.15980	
								0.14638			-0.15384	
								0.084249			0.034340	
								0.44459			0.33543	
								-0.15184			-0.15384	
								-0.10214			0.097068	
								0.14638			0.15980	
								-0.15184			-0.27930	
								0.33276			0.034340	
								0.20851			-0.21657	
								-0.21397			-0.45494	
								0.084249			-0.091115	
								-0.21397			-0.21657	
								-0.21397			-0.15384	
								0.38247			0.15980	
								0.084249			-0.15384	
								0.20851			0.034340	
								0.38247			0.20998	
								-0.15184			-0.15384	
								0.14638			0.034340	
								-0.10214			-0.15384	
								-0.40035			-0.45494	
								0.20851			-0.028387	
								0.084249			-0.028387	
								0.022121			-0.27930	
								0.27063			0.097068	
								-0.10214			-0.15384	
								-0.15184			-0.21657	
								0.084249			0.20998	
								-0.21397			-0.21657	
								0.20851			-0.091115	
								0.27063			0.097068	
								-0.10214			-0.39221	
								0.084249			0.15980	
								-0.10214			0.034340	
								-0.33822			-0.34203	
								-0.10214			0.034340	
								-0.21397			-0.39221	
								-0.15184			-0.39221	
								0.38247			0.20998	
								0.14638			-0.028387	
								0.084249			0.15980	
								0.20851			0.33543	
								-0.27610			-0.091115	
								0.084249			0.097068	
								0.14638			-0.091115	
								-0.40035			-0.45494	
								-0.10214			-0.028387	
								-0.15184			-0.21657	
								-0.27610			-0.21657	
								0.14638			0.15980	
								-0.10214			-0.091115	
								-0.10214			-0.091115	
								0.27063			0.034340	
								-0.21397			-0.21657	
								0.022121			-0.091115	
								0.084249			0.20998	
								-0.33822			-0.091115	
								0.14638			0.034340	
								0.022121			-0.028387	
								-0.15184			-0.39221	
								0.022121			0.034340	
								-0.27610			-0.27930	
								-0.33822			-0.34203	
								0.084249			0.20998	
								-0.10214			-0.21657	
								0.14638			-0.028387	
								0.27063			0.15980	
								-0.10214			-0.27930	
								0.022121			-0.028387	
								0.022121			-0.091115	
								-0.40035			-0.39221	
								-0.10214			-0.091115	
								-0.15184			-0.15384	
								-0.33822			-0.27930	
								0.14638			0.097068	
								0.022121			-0.39221	
								-0.040008			-0.34203	
								0.20851			0.15980	
								-0.21397			-0.21657	
								0.022121			0.034340	
								0.38247			0.034340	
								-0.10214			-0.34203	
								0.084249			-0.028387	
								-0.040008			-0.15384	
								-0.52461			-0.34203	
								-0.040008			-0.091115	
								-0.40035			-0.34203	
								-0.33822			-0.27930	
								0.20851			0.15980	
								-0.15184			-0.15384	
								0.084249			-0.028387	
								0.20851			0.20998	
								-0.27610			-0.27930	
								-0.040008			-0.091115	
								-0.10214			-0.028387	
								-0.21397			-0.39221	
								0.20851			-0.028387	
								-0.10214			-0.15384	
								-0.27610			-0.27930	
								-0.040008			0.15980	
								-0.33822			-0.091115	
								-0.21397			-0.091115	
								-0.040008			0.097068	
								-0.33822			-0.39221	
								-0.10214			-0.21657	
								0.14638			0.15980	
								-0.21397			-0.27930	
								-0.040008			0.034340	
								-0.21397			-0.091115	
								-0.46248			-0.39221	
								-0.040008			0.034340	
								-0.21397			-0.27930	
								-0.46248			-0.27930	
								0.022121			0.15980	
								-0.15184			-0.21657	
								-0.040008			0.15980	
								0.33276			0.20998	
								-0.21397			-0.21657	
								-0.040008			0.034340	
								-0.10214			-0.15384	
								-0.46248			-0.45494	
								-0.10214			-0.091115	
								-0.33822			-0.15384	
								-0.40035			-0.21657	
								0.14638			-0.028387	
								-0.10214			-0.15384	
								-0.10214			-0.21657	
								0.084249			0.15980	
								-0.52461			-0.27930	
								-0.27610			-0.15384	
								-0.040008			0.034340	
								-0.21397			-0.27930	
								0.14638			-0.028387	
								-0.10214			-0.15384	
								-0.40035			-0.51766	
								-0.040008			-0.028387	
								-0.21397			-0.21657	
								-0.27610			-0.34203	
								0.084249			0.15980	
								-0.15184			-0.15384	
								-0.10214			0.034340	
								0.20851			0.20998	
								-0.21397			-0.39221	
								-0.15184			-0.15384	
								-0.27610			-0.15384	
								-0.58674			-0.51766	
								-0.040008			-0.028387	
								0.022121			-0.34203	
								-0.33822			-0.39221	
								-0.10214			-0.028387	
								-0.33822			-0.15384	
								-0.33822			-0.21657	
								0.20851			0.034340	
								-0.27610			-0.34203	
								-0.040008			-0.091115	
								0.084249			0.15980	
								-0.33822			-0.21657	
								0.022121			0.034340	
								-0.27610			-0.21657	
								-0.64886			-0.51766	
								-0.15184			-0.091115	
								-0.33822			-0.34203	
								-0.15184			-0.39221	
								0.14638			0.034340	
								-0.21397			-0.091115	
								-0.10214			0.034340	
								-0.040008			0.27271	
								-0.33822			-0.15384	
								-0.10214			-0.091115	
								-0.21397			-0.15384	
								-0.46248			-0.51766	
								-0.15184			-0.028387	
								-0.27610			-0.091115	
								-0.46248			-0.27930	
								-0.040008			0.15980	
								-0.15184			-0.27930	
								-0.15184			-0.15384	
								0.14638			0.20998	
								-0.27610			-0.27930	
								-0.27610			-0.091115	
								-0.10214			0.097068	
								-0.46248			-0.21657	
								0.022121			0.15980	
