t	g1r1	g1r2	g1ave	g2r1	g2r2	g2ave	g4r1	g4r2	g4ave
0.49000	-8.1403	-7.9678	-8.0540	0.29346	0.039406	0.16643	-0.065417	-0.20227	-0.13384
0.49200	-8.2613	-7.5724	-7.9169	0.37394	0.27279	0.32336	-0.24160	-0.013501	-0.12755
0.49400	-8.3420	-7.7661	-8.0540	0.22103	0.039406	0.13022	-0.24160	-0.20227	-0.22194
0.49600	-7.9869	-7.6531	-7.8200	0.49465	0.27279	0.38372	0.060430	0.11235	0.086388
0.49800	-8.1080	-7.3384	-7.7232	0.33370	0.43374	0.38372	-0.065417	0.35146	0.14302
0.50000	-8.0676	-7.4917	-7.7797	0.37394	0.27279	0.32336	0.060430	-0.13935	-0.039459
0.50200	-7.7852	-7.3384	-7.5618	0.57513	0.39351	0.48432	0.12335	0.17527	0.14931
0.50400	-8.1403	-7.4917	-7.8160	0.33370	0.35327	0.34348	-0.0024940	0.23819	0.11785
0.50600	-7.9869	-7.8468	-7.9169	0.53489	0.079645	0.30727	0.18628	-0.31553	-0.064628
0.50800	-7.9466	-7.4514	-7.6990	0.53489	0.16012	0.34751	0.12335	-0.013501	0.054926
0.51000	-8.2209	-7.8064	-8.0137	0.25322	0.11988	0.18655	-0.24160	-0.13935	-0.19048
0.51200	-7.9466	-7.8871	-7.9169	0.53489	0.079645	0.30727	-0.065417	-0.37846	-0.22194
0.51400	-7.9869	-7.2577	-7.6223	0.49465	0.31303	0.40384	-0.12834	0.11235	-0.0079975
0.51600	-8.1080	-7.4917	-7.7998	0.25322	0.27279	0.26301	-0.30453	-0.20227	-0.25340
0.51800	-7.7126	-7.4514	-7.5820	0.64756	0.39351	0.52053	0.18628	0.049423	0.11785
0.52000	-7.9062	-7.1367	-7.5214	0.37394	0.47398	0.42396	-0.19126	0.17527	-0.0079970
0.52200	-7.7126	-7.4110	-7.5618	0.45441	0.23255	0.34348	-0.19126	-0.13935	-0.16531
0.52400	-7.3978	-7.3384	-7.3681	0.76828	0.31303	0.54065	0.29954	-0.013501	0.14302
0.52600	-7.6722	-7.0560	-7.3641	0.49465	0.35327	0.42396	-0.24160	0.11235	-0.064628
0.52800	-7.4705	-7.2173	-7.3439	0.68780	0.23255	0.46017	0.060430	-0.31553	-0.12755
0.53000	-7.3171	-7.0560	-7.1865	0.76828	0.43374	0.60101	0.18628	0.11235	0.14931
0.53200	-7.5108	-6.9833	-7.2471	0.57513	0.43374	0.50444	-0.30453	0.11235	-0.096091
0.53400	-7.2364	-7.1770	-7.2067	0.80851	0.19231	0.50041	0.12335	-0.25261	-0.064628
0.53600	-7.3171	-6.7090	-7.0131	0.64756	0.51422	0.58089	-0.0024940	0.049423	0.023465
0.53800	-7.5108	-7.0963	-7.3036	0.49465	0.31303	0.40384	-0.30453	-0.076424	-0.19048
0.54000	-7.1154	-7.1367	-7.1260	0.68780	0.16012	0.42396	0.12335	-0.20227	-0.039459
0.54200	-7.1961	-6.5879	-6.8920	0.53489	0.43374	0.48432	-0.19126	0.17527	-0.0079970
0.54400	-7.2364	-6.7816	-7.0090	0.57513	0.31303	0.44408	-0.19126	-0.13935	-0.16531
0.54600	-6.7684	-6.6283	-6.6983	0.72804	0.43374	0.58089	0.18628	0.049423	0.11785
0.54800	-6.8410	-6.1522	-6.4966	0.60732	0.54641	0.57687	-0.065417	0.17527	0.054927
0.55000	-6.7281	-6.2732	-6.5006	0.72804	0.51422	0.62113	0.12335	0.049423	0.086388
0.55200	-6.3326	-6.1522	-6.2424	0.84875	0.62689	0.73782	0.12335	0.049423	0.086388
0.55400	-6.6070	-6.0715	-6.3392	0.60732	0.54641	0.57687	-0.065417	0.11235	0.023465
0.55600	-6.2519	-6.2732	-6.2626	0.80851	0.35327	0.58089	0.060430	-0.13935	-0.039459
0.55800	-6.0986	-5.9988	-6.0487	0.68780	0.47398	0.58089	-0.0024940	0.049423	0.023465
0.56000	-6.4456	-6.1522	-6.2989	0.60732	0.39351	0.50041	-0.12834	-0.20227	-0.16531
0.56200	-5.9372	-6.1118	-6.0245	0.84875	0.31303	0.58089	0.12335	-0.25261	-0.064628
0.56400	-6.0583	-5.6034	-5.8308	0.72804	0.62689	0.67746	-0.12834	0.23819	0.054926
0.56600	-6.1309	-5.7971	-5.9640	0.68780	0.47398	0.58089	-0.12834	-0.013501	-0.070921
0.56800	-5.6225	-5.5631	-5.5928	0.92118	0.43374	0.67746	0.060430	0.049423	0.054926
0.57000	-5.8565	-5.1677	-5.5121	0.72804	0.74760	0.73782	-0.19126	0.28853	0.048634
0.57200	-5.6225	-5.4824	-5.5524	0.92118	0.54641	0.73380	-0.065417	-0.076424	-0.070920
0.57400	-5.2674	-5.3290	-5.2982	0.96142	0.58665	0.77403	0.060430	0.11235	0.086388
0.57600	-5.5015	-5.0870	-5.2942	0.76828	0.62689	0.69758	-0.12834	0.11235	-0.0079975
0.57800	-5.1061	-5.2080	-5.1570	0.92118	0.54641	0.73380	-0.0024940	-0.076424	-0.039459
0.58000	-4.9124	-4.8933	-4.9028	0.88899	0.66713	0.77806	0.18628	0.11235	0.14931
0.58200	-5.1061	-4.8126	-4.9593	0.84875	0.58665	0.71770	-0.19126	0.049423	-0.070920
0.58400	-4.7591	-4.8933	-4.8262	0.92118	0.51422	0.71770	0.18628	-0.20227	-0.0079970
0.58600	-4.8720	-4.4575	-4.6648	0.88899	0.70736	0.79818	-0.0024940	0.23819	0.11785
0.58800	-4.9527	-4.7319	-4.8423	0.72804	0.54641	0.63722	-0.19126	-0.25261	-0.22194
0.59000	-4.5170	-4.7319	-4.6244	0.88899	0.47398	0.68149	-0.0024940	-0.13935	-0.070921
0.59200	-4.7187	-4.3042	-4.5115	0.88899	0.74760	0.81830	-0.12834	0.17527	0.023465
0.59400	-4.5977	-4.4979	-4.5478	0.80851	0.51422	0.66137	-0.19126	-0.13935	-0.16531
0.59600	-4.1619	-4.1025	-4.1322	1.0017	0.70736	0.85451	0.24920	0.17527	0.21224
0.59800	-4.2426	-3.7474	-3.9950	0.96142	0.90051	0.93096	-0.19126	0.41438	0.11156
0.60000	-3.8875	-3.9491	-3.9183	0.88899	0.70736	0.79818	0.060430	0.11235	0.086388
0.60200	-3.6132	-3.5941	-3.6036	1.1224	0.82808	0.97523	0.29954	0.28853	0.29404
0.60400	-3.7665	-3.5134	-3.6399	0.88899	0.78784	0.83842	-0.12834	0.11235	-0.0079975
0.60600	-3.4114	-3.7877	-3.5996	0.96142	0.62689	0.79415	0.18628	-0.20227	-0.0079970
0.60800	-3.4114	-3.4327	-3.4220	1.1224	0.78784	0.95511	0.060430	-0.076424	-0.0079970
0.61000	-3.5325	-3.5537	-3.5431	0.84875	0.62689	0.73782	-0.24160	-0.013501	-0.12755
0.61200	-3.1371	-3.5941	-3.3656	1.1626	0.66713	0.91487	0.060430	-0.13935	-0.039459
0.61400	-3.2984	-3.0373	-3.1679	1.0419	0.82808	0.93499	-0.065417	0.23819	0.086388
0.61600	-3.2581	-3.1583	-3.2082	0.92118	0.66713	0.79415	-0.30453	-0.076424	-0.19048
0.61800	-2.8223	-3.0050	-2.9137	1.2431	0.82808	1.0356	0.18628	0.17527	0.18077
0.62000	-2.9837	-2.5692	-2.7765	1.0419	0.98098	1.0114	-0.12834	0.35146	0.11156
0.62200	-2.7416	-2.8839	-2.8128	1.0821	0.70736	0.89475	0.060430	-0.076424	-0.0079970
0.62400	-2.3946	-2.6822	-2.5384	1.2753	0.82808	1.0517	0.29954	-0.013501	0.14302
0.62600	-2.6287	-2.4482	-2.5384	1.0017	0.98098	0.99132	-0.0024940	0.23819	0.11785
0.62800	-2.3543	-2.6096	-2.4819	1.2431	0.82808	1.0356	0.060430	-0.20227	-0.070920
0.63000	-2.1122	-2.2142	-2.1632	1.2028	0.94075	1.0718	0.24920	0.23819	0.24370
0.63200	-2.3139	-2.1335	-2.2237	1.0821	0.98098	1.0316	-0.12834	0.11235	-0.0079975
0.63400	-2.0396	-2.3352	-2.1874	1.2431	0.82808	1.0356	0.18628	-0.13935	0.023465
0.63600	-1.9589	-1.8994	-1.9292	1.1224	0.98098	1.0517	-0.0024940	0.11235	0.054926
0.63800	-2.2333	-2.1738	-2.2035	1.0017	0.86027	0.93096	-0.36745	-0.013501	-0.19048
0.64000	-1.7975	-2.2142	-2.0058	1.2028	0.82808	1.0155	-0.0024940	-0.37846	-0.19048
0.64200	-1.7571	-1.6654	-1.7113	1.0821	0.98098	1.0316	-0.19126	-0.076424	-0.13384
0.64400	-1.7249	-1.8591	-1.7920	1.0821	0.86027	0.97120	0.060430	-0.20227	-0.070920
0.64600	-1.1277	-1.5847	-1.3562	1.3558	0.98098	1.1684	0.18628	0.23819	0.21224
0.64800	-1.3294	-1.1490	-1.2392	1.2431	1.1419	1.1925	-0.065417	0.28853	0.11156
0.65000	-1.1681	-1.2700	-1.2190	1.3960	0.90051	1.1483	0.18628	0.049423	0.11785
0.65200	-0.81299	-1.0683	-0.94062	1.4765	1.1419	1.3092	0.24920	0.28853	0.26887
0.65400	-1.2084	-1.1490	-1.1787	1.3155	1.1419	1.2287	-0.065417	0.23819	0.086388
0.65600	-0.85334	-1.2297	-1.0415	1.3960	0.86027	1.1281	0.24920	-0.20227	0.023465
0.65800	-0.85334	-0.99563	-0.92448	1.3960	1.1017	1.2488	-0.065417	-0.013501	-0.039459
0.66000	-1.0874	-1.1490	-1.1182	1.2028	0.98098	1.0919	-0.24160	-0.20227	-0.22194
0.66200	-0.61932	-1.1490	-0.88414	1.4765	0.94075	1.2086	0.18628	-0.20227	-0.0079970
0.66400	-0.81299	-0.60022	-0.70660	1.2753	1.1017	1.1885	-0.12834	0.049423	-0.039459
0.66600	-0.77264	-0.87458	-0.82361	1.2431	1.0615	1.1523	-0.0024940	-0.013501	-0.0079975
0.66800	-0.38530	-0.67284	-0.52907	1.4362	1.1419	1.2891	0.12335	-0.013501	0.054926
0.67000	-0.65966	-0.24515	-0.45241	1.2753	1.2144	1.2448	-0.065417	0.23819	0.086388
0.67200	-0.38530	-0.64056	-0.51293	1.4362	1.1017	1.2690	0.12335	-0.076424	0.023464
0.67400	-0.14321	-0.55987	-0.35154	1.5569	1.1419	1.3494	0.42539	0.049423	0.23740
0.67600	-0.49827	-0.28550	-0.39189	1.3960	1.2144	1.3052	0.060430	-0.013501	0.023465
0.67800	-0.10286	-0.39847	-0.25067	1.4765	1.1419	1.3092	0.12335	-0.13935	-0.0079975
0.68000	-0.030231	-0.24515	-0.13769	1.5167	1.2948	1.4058	0.18628	0.23819	0.21224
0.68200	-0.34495	-0.16445	-0.25470	1.4362	1.1822	1.3092	-0.12834	0.17527	0.023465
0.68400	0.050466	-0.24515	-0.097342	1.4765	1.1017	1.2891	0.18628	-0.13935	0.023465
0.68600	-0.030231	-0.0030610	-0.016646	1.4765	1.3753	1.4259	0.18628	0.23819	0.21224
0.68800	-0.22390	-0.32585	-0.27488	1.3960	1.1419	1.2690	-0.30453	-0.20227	-0.25340
0.69000	0.13116	-0.35813	-0.11348	1.4765	1.1017	1.2891	0.12335	-0.25261	-0.064628
0.69200	-0.062510	0.15026	0.043876	1.5569	1.3753	1.4661	-0.0024940	0.11235	0.054926
0.69400	-0.030231	-0.24515	-0.13769	1.4362	1.2144	1.3253	-0.19126	-0.20227	-0.19677
0.69600	0.36518	0.10991	0.23755	1.7099	1.2948	1.5023	0.29954	0.17527	0.23740
0.69800	0.090814	0.42463	0.25772	1.6696	1.4558	1.5627	-0.0024940	0.35146	0.17448
0.70000	0.25221	0.10991	0.18106	1.6696	1.3351	1.5023	0.18628	0.049423	0.11785
0.70200	0.48623	0.34394	0.41508	1.8708	1.3753	1.6231	0.29954	0.23819	0.26887
0.70400	0.21186	0.27131	0.24158	1.5891	1.4156	1.5023	0.060430	0.17527	0.11785
0.70600	0.40553	-0.12411	0.14071	1.6696	1.2144	1.4420	0.24920	-0.13935	0.054926
0.70800	0.36518	0.10991	0.23755	1.7099	1.3351	1.5225	0.24920	0.049423	0.14931
0.71000	0.090814	0.029218	0.060016	1.4765	1.1822	1.3293	-0.065417	-0.013501	-0.039459
0.71200	0.44588	0.029218	0.23755	1.7501	1.3351	1.5426	0.18628	-0.13935	0.023465
0.71400	0.17151	0.42463	0.29807	1.5891	1.5685	1.5788	-0.0024940	0.28853	0.14302
0.71600	0.25221	0.19061	0.22141	1.4765	1.3351	1.4058	-0.065417	0.049423	-0.0079970
0.71800	0.48623	0.34394	0.41508	1.7903	1.4558	1.6231	0.18628	0.23819	0.21224
0.72000	0.36518	0.62637	0.49578	1.6294	1.6489	1.6392	-0.065417	0.35146	0.14302
0.72200	0.52658	0.19061	0.35859	1.7099	1.3351	1.5225	0.12335	-0.13935	-0.0079975
0.72400	0.76060	0.27131	0.51595	1.9110	1.3753	1.6432	0.42539	0.049423	0.23740
0.72600	0.56692	0.46498	0.51595	1.7099	1.5685	1.6392	0.060430	0.17527	0.11785
0.72800	0.72025	0.31166	0.51595	1.7903	1.3753	1.5828	0.18628	-0.13935	0.023465
0.73000	0.72025	0.54568	0.63296	1.9835	1.5685	1.7760	0.42539	0.11235	0.26887
0.73200	0.56692	0.50533	0.53613	1.7903	1.5685	1.6794	0.060430	0.28853	0.17448
0.73400	0.72025	0.23096	0.47560	1.9835	1.4156	1.6995	0.36246	-0.076424	0.14302
0.73600	0.67990	0.66672	0.67331	1.8708	1.4960	1.6834	0.24920	0.17527	0.21224
0.73800	0.36518	0.31166	0.33842	1.7099	1.4156	1.5627	-0.30453	-0.013501	-0.15901
0.74000	0.67990	0.15026	0.41508	1.9110	1.4156	1.6633	0.24920	-0.31553	-0.033167
0.74200	0.52658	0.66672	0.59665	1.8306	1.6087	1.7196	0.060430	0.11235	0.086388
0.74400	0.44588	0.34394	0.39491	1.7099	1.4960	1.6029	0.060430	-0.13935	-0.039459
0.74600	0.95427	0.54568	0.74997	1.9835	1.6087	1.7961	0.55123	0.17527	0.36325
0.74800	0.72025	0.94109	0.83067	1.8306	1.8099	1.8202	0.12335	0.23819	0.18077
0.75000	0.80094	0.69900	0.74997	1.9110	1.6489	1.7800	0.29954	0.049423	0.17448
0.75200	0.99462	0.73935	0.86698	2.1042	1.7697	1.9369	0.55123	0.41438	0.48281
0.75400	0.67990	0.66672	0.67331	1.7903	1.6892	1.7398	0.18628	0.17527	0.18077
0.75600	0.80094	0.42463	0.61279	2.1042	1.4558	1.7800	0.48831	-0.20227	0.14302
0.75800	0.84129	0.62637	0.73383	1.9835	1.6489	1.8162	0.18628	-0.013501	0.086388
0.76000	0.52658	0.31166	0.41912	1.7903	1.4960	1.6432	0.060430	-0.13935	-0.039459
0.76200	0.88164	0.38428	0.63296	2.1042	1.4960	1.8001	0.42539	-0.20227	0.11156
0.76400	0.76060	0.86039	0.81050	1.8306	1.8501	1.8404	0.18628	0.23819	0.21224
0.76600	0.63955	0.50533	0.57244	1.8708	1.6892	1.7800	0.18628	-0.013501	0.086388
0.76800	1.0350	0.69900	0.86698	2.1847	1.7294	1.9570	0.36246	0.23819	0.30033
0.77000	0.76060	0.98144	0.87102	1.8306	1.9226	1.8766	0.12335	0.41438	0.26887
0.77200	0.88164	0.54568	0.71366	2.1444	1.7294	1.9369	0.36246	0.049423	0.20594
0.77400	1.1964	0.66672	0.93154	2.1444	1.7294	1.9369	0.48831	0.11235	0.30033
0.77600	0.80094	0.86039	0.83067	2.0237	1.8501	1.9369	0.18628	0.17527	0.18077
0.77800	0.95427	0.58602	0.77015	2.2249	1.7294	1.9772	0.36246	-0.013501	0.17448
0.78000	1.0350	0.77970	0.90733	2.1444	1.8823	2.0134	0.36246	0.28853	0.32550
0.78200	0.76060	0.82004	0.79032	2.0640	1.7697	1.9168	0.29954	0.17527	0.23740
0.78400	1.0753	0.66672	0.87102	2.1444	1.7294	1.9369	0.55123	-0.076424	0.23740
0.78600	0.92199	0.86039	0.89119	2.1042	2.0030	2.0536	0.42539	0.41438	0.41988
0.78800	0.56692	0.50533	0.53613	1.9835	1.6489	1.8162	0.060430	0.11235	0.086388
0.79000	0.92199	0.42463	0.67331	2.1444	1.6489	1.8967	0.55123	-0.076424	0.23740
0.79200	0.72025	0.82004	0.77015	2.0640	1.9226	1.9933	0.29954	0.35146	0.32550
0.79400	0.67990	0.46498	0.57244	2.0237	1.6892	1.8564	0.24920	-0.076424	0.086388
0.79600	1.1560	0.82004	0.98803	2.1847	1.8099	1.9973	0.61416	0.28853	0.45134
0.79800	0.80094	1.1751	0.98803	2.1847	2.0835	2.1341	0.24920	0.54023	0.39471
0.80000	1.0753	0.86039	0.96785	2.2249	1.9226	2.0737	0.48831	0.17527	0.33179
0.80200	1.2771	1.0541	1.1656	2.3376	2.0030	2.1703	0.67708	0.35146	0.51427
0.80400	0.88164	0.94109	0.91137	2.0640	2.0030	2.0335	0.36246	0.28853	0.32550
0.80600	1.1964	0.54568	0.87102	2.2249	1.8099	2.0174	0.48831	-0.076424	0.20594
0.80800	1.0753	0.77970	0.92751	2.1847	1.8823	2.0335	0.42539	0.17527	0.30033
0.81000	0.67990	0.62637	0.65314	2.1444	1.7294	1.9369	0.24920	0.049423	0.14931
0.81200	1.1157	0.54568	0.83067	2.3376	1.8501	2.0939	0.61416	-0.013501	0.30033
0.81400	0.84129	0.98144	0.91137	2.1847	2.0433	2.1140	0.29954	0.41438	0.35696
0.81600	0.80094	0.73935	0.77015	2.2249	1.8099	2.0174	0.36246	0.17527	0.26887
0.81800	1.0753	0.90074	0.98803	2.4181	1.9628	2.1904	0.42539	0.28853	0.35696
0.82000	0.72025	1.1751	0.94768	2.2249	2.2364	2.2307	0.36246	0.54023	0.45134
0.82200	0.95427	0.66672	0.81050	2.3376	1.9226	2.1301	0.55123	0.049423	0.30033
0.82400	1.1964	0.73935	0.96785	2.4181	1.9628	2.1904	0.67708	0.28853	0.48281
0.82600	0.92199	0.90074	0.91137	2.2249	2.1640	2.1944	0.55123	0.35146	0.45134
0.82800	1.0753	0.69900	0.88716	2.3778	1.8823	2.1301	0.48831	0.11235	0.30033
0.83000	1.0753	0.98144	1.0284	2.3376	2.0433	2.1904	0.67708	0.28853	0.48281
0.83200	0.88164	0.94109	0.91137	2.2973	2.0433	2.1703	0.48831	0.41438	0.45134
0.83400	1.0753	0.73935	0.90733	2.2973	1.9628	2.1301	0.67708	0.11235	0.39471
0.83600	0.84129	0.98144	0.91137	2.3376	2.0835	2.2105	0.55123	0.23819	0.39471
0.83800	0.63955	0.69900	0.66928	2.1444	1.9226	2.0335	0.18628	0.17527	0.18077
0.84000	0.95427	0.46498	0.70962	2.3376	1.9628	2.1502	0.55123	0.11235	0.33179
0.84200	0.80094	0.94109	0.87102	2.3376	1.9628	2.1502	0.55123	0.35146	0.45134
0.84400	0.80094	0.66672	0.73383	2.2249	1.9226	2.0737	0.36246	0.17527	0.26887
0.84600	1.1560	0.86039	1.0082	2.5388	2.0835	2.3111	0.97911	0.47730	0.72821
0.84800	0.92199	1.1348	1.0284	2.4181	2.3169	2.3675	0.48831	0.66607	0.57719
0.85000	1.1157	0.90074	1.0082	2.4181	2.0030	2.2105	0.67708	0.35146	0.51427
0.85200	1.2367	1.0541	1.1454	2.6112	2.1962	2.4037	0.97911	0.66607	0.82259
0.85400	0.88164	0.98144	0.93154	2.3376	2.2364	2.2870	0.48831	0.23819	0.36325
0.85600	1.0753	0.73935	0.90733	2.4583	1.9226	2.1904	0.74000	0.11235	0.42617
0.85800	0.99462	0.82004	0.90733	2.5388	2.1640	2.3514	0.61416	0.28853	0.45134
0.86000	0.67990	0.62637	0.65314	2.2249	1.9628	2.0939	0.29954	0.35146	0.32550
0.86200	1.0350	0.58602	0.81050	2.4985	2.0433	2.2709	0.61416	0.11235	0.36325
0.86400	0.88164	1.0137	0.94768	2.2973	2.1238	2.2105	0.55123	0.47730	0.51427
0.86600	0.72025	0.66672	0.69349	2.2973	2.0835	2.1904	0.48831	0.35146	0.41988
0.86800	0.99462	0.82004	0.90733	2.5388	2.1238	2.3313	0.91619	0.41438	0.66528
0.87000	0.72025	1.2155	0.96785	2.3376	2.2364	2.2870	0.61416	0.60315	0.60865
0.87200	0.92199	0.69900	0.81050	2.4985	2.0835	2.2910	0.85327	0.17527	0.51427
0.87400	1.0753	0.82004	0.94768	2.6112	2.1238	2.3675	0.91619	0.47730	0.69675
0.87600	0.88164	0.90074	0.89119	2.3376	2.1962	2.2669	0.67708	0.47730	0.57719
0.87800	0.95427	0.77970	0.86698	2.5388	1.9628	2.2508	0.80293	0.23819	0.52056
0.88000	1.0350	0.98144	1.0082	2.5388	2.2767	2.4077	0.80293	0.72900	0.76596
0.88200	0.88164	0.90074	0.89119	2.3376	2.1962	2.2669	0.67708	0.41438	0.54573
0.88400	1.0753	0.73935	0.90733	2.4181	2.0835	2.2508	0.91619	0.28853	0.60236
0.88600	1.0350	0.98144	1.0082	2.4181	2.2767	2.3474	0.74000	0.54023	0.64012
0.88800	0.72025	0.62637	0.67331	2.1847	2.0030	2.0939	0.36246	0.35146	0.35696
0.89000	0.95427	0.62637	0.79032	2.4985	2.0030	2.2508	0.85327	-0.013501	0.41988
0.89200	0.84129	1.0541	0.94768	2.3778	2.1962	2.2870	0.67708	0.60315	0.64012
0.89400	0.76060	0.58602	0.67331	2.3778	2.1238	2.2508	0.67708	0.28853	0.48281
0.89600	1.1157	0.82004	0.96785	2.6917	2.1238	2.4077	0.91619	0.66607	0.79113
0.89800	0.88164	1.1751	1.0284	2.4583	2.3571	2.4077	0.67708	0.84226	0.75967
0.90000	0.92199	0.69900	0.81050	2.6112	2.1640	2.3876	0.85327	0.60315	0.72821
0.90200	1.1964	0.94109	1.0687	2.6514	2.2767	2.4640	1.2308	0.79192	1.0114
0.90400	0.76060	0.90074	0.83067	2.3778	2.1962	2.2870	0.67708	0.60315	0.64012
0.90600	1.0350	0.66672	0.85084	2.5388	2.0433	2.2910	1.0420	0.28853	0.66528
0.90800	0.99462	0.77970	0.88716	2.4985	2.2364	2.3675	0.97911	0.54023	0.75967
0.91000	0.56692	0.66672	0.61682	2.2571	2.0433	2.1502	0.55123	0.35146	0.45134
0.91200	0.99462	0.62637	0.81050	2.5388	2.1238	2.3313	1.1050	0.35146	0.72821
0.91400	0.84129	0.98144	0.91137	2.2973	2.2767	2.2870	0.67708	0.72900	0.70304
0.91600	0.63955	0.69900	0.66928	2.3376	2.1962	2.2669	0.74000	0.60315	0.67158
0.91800	1.0753	0.86039	0.96785	2.4985	2.2364	2.3675	0.97911	0.60315	0.79113
0.92000	0.67990	1.0944	0.88716	2.2571	2.3974	2.3272	0.74000	0.96811	0.85406
0.92200	0.84129	0.58602	0.71366	2.5388	2.0835	2.3111	0.97911	0.47730	0.72821
0.92400	1.1964	0.73935	0.96785	2.5388	2.0835	2.3111	1.1679	0.72900	0.94844
0.92600	0.80094	0.98144	0.89119	2.4181	2.3169	2.3675	0.91619	0.72900	0.82259
0.92800	1.0753	0.66672	0.87102	2.5388	2.0835	2.3111	1.1679	0.54023	0.85406
0.93000	1.1157	0.90074	1.0082	2.5388	2.2364	2.3876	0.91619	0.72900	0.82259
0.93200	0.80094	0.90074	0.85084	2.4583	2.1962	2.3272	0.97911	0.90518	0.94215
0.93400	1.1157	0.66672	0.89119	2.5388	2.1238	2.3313	0.97911	0.54023	0.75967
0.93600	0.88164	0.98144	0.93154	2.4583	2.2364	2.3474	0.80293	0.84226	0.82259
0.93800	0.60727	0.66672	0.63700	2.3778	2.0835	2.2307	0.80293	0.60315	0.70304
0.94000	0.92199	0.50533	0.71366	2.4181	2.1238	2.2709	0.85327	0.47730	0.66528
0.94200	0.72025	0.94109	0.83067	2.3778	2.2364	2.3071	0.97911	0.79192	0.88552
0.94400	0.80094	0.62637	0.71366	2.3778	2.1238	2.2508	0.85327	0.47730	0.66528
0.94600	1.0753	0.86039	0.96785	2.5790	2.1962	2.3876	1.1679	0.84226	1.0051
0.94800	0.80094	1.0944	0.94768	2.4583	2.3974	2.4278	1.0420	0.96811	1.0051
0.95000	0.95427	0.86039	0.90733	2.4985	2.0835	2.2910	1.2308	0.72900	0.97990
0.95200	1.1157	1.0137	1.0647	2.6112	2.3169	2.4640	1.3441	1.0940	1.2190
0.95400	0.72025	0.90074	0.81050	2.3778	2.2767	2.3272	1.0420	0.84226	0.94215
0.95600	1.0350	0.62637	0.83067	2.4985	2.0030	2.2508	1.1679	0.66607	0.91698
0.95800	0.88164	0.77970	0.83067	2.5388	2.1640	2.3514	1.1050	0.79192	0.94844
0.96000	0.48623	0.54568	0.51595	2.2973	1.9226	2.1099	0.67708	0.72900	0.70304
0.96200	0.99462	0.54568	0.77015	2.4181	2.0433	2.2307	1.2308	0.41438	0.82259
0.96400	0.72025	1.0541	0.88716	2.3778	2.1962	2.2870	1.0420	0.96811	1.0051
0.96600	0.72025	0.73935	0.72980	2.2571	2.1962	2.2266	0.80293	0.79192	0.79742
0.96800	1.0350	0.86039	0.94768	2.5388	2.1962	2.3675	1.2937	1.0940	1.1938
0.97000	0.67990	1.2558	0.96785	2.3376	2.3169	2.3272	0.91619	1.0310	0.97361
0.97200	0.92199	0.77970	0.85084	2.4181	2.0835	2.2508	1.1679	0.72900	0.94844
0.97400	1.0753	0.73935	0.90733	2.5388	2.1238	2.3313	1.3441	0.84226	1.0932
0.97600	0.76060	0.77970	0.77015	2.4181	2.1640	2.2910	0.97911	0.84226	0.91069
0.97800	0.92199	0.69900	0.81050	2.4583	1.8501	2.1542	1.1050	0.60315	0.85406
0.98000	0.88164	0.86039	0.87102	2.5790	2.3169	2.4480	1.2937	1.2198	1.2568
0.98200	0.63955	0.77970	0.70962	2.3376	2.1962	2.2669	1.1050	0.96811	1.0365
0.98400	0.88164	0.66672	0.77418	2.3778	2.0433	2.2105	1.3441	0.79192	1.0680
0.98600	0.76060	0.90074	0.83067	2.3376	2.2364	2.2870	1.1050	0.96811	1.0365
0.98800	0.52658	0.58602	0.55630	2.1847	1.9226	2.0536	0.91619	0.84226	0.87923
0.99000	0.72025	0.54568	0.63296	2.3376	1.9628	2.1502	1.2308	0.60315	0.91698
0.99200	0.60727	1.0541	0.83067	2.2571	2.0835	2.1703	1.1679	1.1569	1.1624
0.99400	0.63955	0.46498	0.55227	2.1444	1.9628	2.0536	1.1050	0.79192	0.94844
0.99600	0.95427	0.73935	0.84681	2.4181	2.0433	2.2307	1.4070	1.0940	1.2505
0.99800	0.76060	1.1751	0.96785	2.2249	2.3571	2.2910	1.1050	1.1569	1.1309
1.0000	0.80094	0.82004	0.81050	2.2571	2.1238	2.1904	1.2308	0.96811	1.0995
1.0020	0.95427	0.98144	0.96785	2.4181	2.2767	2.3474	1.4699	1.2827	1.3763
1.0040	0.67990	0.86039	0.77015	2.1042	2.0835	2.0939	1.1050	1.0310	1.0680
1.0060	0.72025	0.54568	0.63296	2.2571	1.8501	2.0536	1.4699	0.72900	1.0995
1.0080	0.92199	0.66672	0.79436	2.2249	1.9628	2.0939	1.2308	0.96811	1.0995
1.0100	0.48623	0.46498	0.47560	1.9432	1.7697	1.8564	0.97911	0.72900	0.85406
1.0120	0.84129	0.42463	0.63296	2.2973	1.7697	2.0335	1.4070	0.72900	1.0680
1.0140	0.63955	0.90074	0.77015	2.1444	2.0433	2.0939	1.1679	1.2827	1.2253
1.0160	0.52658	0.62637	0.57647	2.0237	1.9226	1.9731	1.0420	1.0310	1.0365
1.0180	0.88164	0.86039	0.87102	2.2571	2.0030	2.1301	1.4070	1.1569	1.2819
1.0200	0.52658	1.0541	0.79032	1.9110	2.1640	2.0375	1.0420	1.5218	1.2819
1.0220	0.72025	0.58602	0.65314	2.1042	1.8099	1.9570	1.4699	0.96811	1.2190
1.0240	1.0350	0.73935	0.88716	2.0237	1.8501	1.9369	1.6587	1.1569	1.4078
