t	g1r1	g1r2	g1ave	g2r1	g2r2	g2ave	g3r1	g3r2	g3ave	g4r1	g4r2	g4ave
0.37800	-3.3387	-2.8505	-3.0946	0.28171	0.30241	0.29206	0.071448	0.021250	0.046349	0.13710	0.038846	0.087972
0.38000	-3.5777	-3.0418	-3.3098	0.12130	0.14209	0.13169	-0.052960	-0.040897	-0.046929	-0.10128	-0.086666	-0.093975
0.38200	-3.5379	-3.1216	-3.3297	0.12130	0.14209	0.13169	-0.052960	-0.16519	-0.10908	-0.038552	-0.32514	-0.18185
0.38400	-3.2271	-3.0099	-3.1185	0.35390	0.30241	0.32815	0.071448	-0.040897	0.015275	0.26256	-0.023910	0.11933
0.38600	-3.2669	-3.2013	-3.2341	0.32181	0.10200	0.21191	0.13365	-0.10305	0.015303	0.011633	-0.023910	-0.0061385
0.38800	-3.3068	-3.0817	-3.1942	0.39400	0.18217	0.28808	0.19586	0.021250	0.10855	0.26256	-0.086666	0.087947
0.39000	-3.1872	-2.9302	-3.0587	0.43410	0.45472	0.44441	0.19586	0.20769	0.20177	0.26256	0.28987	0.27622
0.39200	-3.5777	-3.1216	-3.3496	0.16140	0.18217	0.17179	-0.052960	0.021250	-0.015855	0.011633	0.16436	0.087995
0.39400	-3.6176	-2.8903	-3.2540	0.24161	0.37456	0.30808	0.13365	0.14555	0.13960	-0.038552	0.10160	0.031525
0.39600	-3.5777	-3.0418	-3.3098	0.28171	0.41464	0.34818	-0.052960	0.26984	0.10844	0.19983	0.22711	0.21347
0.39800	-3.8088	-3.2810	-3.5449	0.041095	0.18217	0.11163	-0.35154	-0.040897	-0.19622	-0.22675	0.038846	-0.093951
0.40000	-3.6176	-3.1614	-3.3895	0.28171	0.26233	0.27202	0.0092440	0.083398	0.046321	-0.038552	-0.086666	-0.062609
0.40200	-3.7291	-3.4325	-3.5808	0.32181	0.22225	0.27203	-0.052960	-0.16519	-0.10908	-0.038552	-0.086666	-0.062609
0.40400	-3.6893	-3.6318	-3.6606	0.28171	0.10200	0.19186	-0.11516	-0.27706	-0.19611	-0.038552	-0.19963	-0.11909
0.40600	-3.5379	-3.1614	-3.3497	0.55441	0.37456	0.46448	0.30782	0.14555	0.22668	0.32529	-0.023910	0.15069
0.40800	-3.8487	-3.5920	-3.7203	0.39400	0.26233	0.32816	0.13365	-0.10305	0.015303	-0.038552	-0.086666	-0.062609
0.41000	-3.8088	-3.5521	-3.6805	0.32181	0.18217	0.25199	0.071448	-0.10305	-0.015799	0.074365	-0.023910	0.025227
0.41200	-3.6574	-3.1216	-3.3895	0.47420	0.49481	0.48450	0.13365	0.38171	0.25768	0.074365	0.22711	0.15074
0.41400	-3.8487	-3.6318	-3.7403	0.28171	0.30241	0.29206	-0.17737	-0.16519	-0.17128	-0.038552	-0.086666	-0.062609
0.41600	-3.6893	-3.5122	-3.6008	0.39400	0.26233	0.32816	0.19586	0.021250	0.10855	0.19983	0.16436	0.18209
0.41800	-3.8487	-3.3209	-3.5848	0.43410	0.53489	0.48449	0.13365	0.33199	0.23282	0.074365	0.22711	0.15074
0.42000	-3.9682	-3.7833	-3.8758	0.35390	0.26233	0.30811	-0.11516	-0.10305	-0.10910	0.011633	-0.086666	-0.037517
0.42200	-3.7690	-3.5122	-3.6406	0.35390	0.30241	0.32815	0.13365	0.083398	0.10853	0.074365	0.22711	0.15074
0.42400	-4.0399	-3.4724	-3.7562	0.39400	0.37456	0.38428	0.13365	0.083398	0.10853	0.011633	0.038846	0.025240
0.42600	-4.1993	-3.9029	-4.0511	0.24161	0.18217	0.21189	-0.28934	-0.16519	-0.22726	-0.16402	-0.14942	-0.15672
0.42800	-3.9682	-3.5122	-3.7402	0.35390	0.37456	0.36423	-0.11516	0.14555	0.015191	0.011633	0.16436	0.087995
0.43000	-4.1595	-3.7435	-3.9515	0.32181	0.30241	0.31211	-0.11516	0.021250	-0.046957	-0.28948	-0.086666	-0.18807
0.43200	-4.0798	-4.0544	-4.0671	0.47420	0.18217	0.32819	-0.052960	-0.27706	-0.16501	0.011633	-0.19963	-0.093998
0.43400	-3.7291	-3.7036	-3.7164	0.70680	0.41464	0.56072	0.19586	0.083398	0.13963	0.26256	0.038846	0.15070
0.43600	-4.0399	-3.9029	-3.9714	0.59451	0.37456	0.48454	0.071448	-0.10305	-0.015799	0.011633	-0.14942	-0.068895
0.43800	-3.8885	-3.9827	-3.9356	0.70680	0.34250	0.52465	0.37003	-0.040897	0.16457	0.19983	-0.023910	0.087959
0.44000	-3.8487	-3.5920	-3.7203	0.63461	0.49481	0.56471	0.37003	0.26984	0.31993	0.32529	0.28987	0.30758
0.44200	-4.1595	-3.8631	-4.0113	0.55441	0.45472	0.50457	0.071448	0.083398	0.077423	-0.038552	0.10160	0.031525
0.44400	-4.1196	-3.7036	-3.9116	0.55441	0.53489	0.54465	-0.11516	0.14555	0.015191	0.074365	0.22711	0.15074
0.44600	-4.1993	-3.6318	-3.9156	0.43410	0.45472	0.44441	-0.11516	0.26984	0.077338	-0.10128	0.22711	0.062915
0.44800	-4.5898	-4.0145	-4.3022	0.32181	0.34250	0.33215	-0.28934	-0.21491	-0.25212	-0.28948	0.038846	-0.12532
0.45000	-4.1595	-3.9428	-4.0511	0.59451	0.37456	0.48454	-0.052960	0.083398	0.015219	0.074365	0.16436	0.11936
0.45200	-4.1993	-3.9827	-4.0910	0.39400	0.37456	0.38428	0.071448	0.021250	0.046349	0.011633	-0.023910	-0.0061385
0.45400	-4.3906	-4.3335	-4.3620	0.47420	0.22225	0.34823	0.071448	-0.33921	-0.13388	0.011633	-0.19963	-0.093998
0.45600	-3.9682	-3.9827	-3.9754	0.63461	0.34250	0.48855	0.13365	0.083398	0.10853	0.26256	0.16436	0.21346
0.45800	-4.2790	-4.0544	-4.1667	0.47420	0.45472	0.46446	-0.17737	0.083398	-0.046985	-0.038552	-0.14942	-0.093988
0.46000	-4.1595	-4.0943	-4.1269	0.70680	0.45472	0.58076	0.13365	-0.10305	0.015303	-0.10128	0.038846	-0.031219
0.46200	-4.0001	-3.8631	-3.9316	0.74690	0.57497	0.66094	0.25806	0.33199	0.29502	0.26256	0.22711	0.24484
0.46400	-4.2790	-4.1341	-4.2066	0.55441	0.45472	0.50457	0.0092440	0.021250	0.015247	-0.038552	-0.086666	-0.062609
0.46600	-4.1595	-4.1341	-4.1468	0.74690	0.61505	0.68098	0.071448	0.021250	0.046349	0.13710	0.038846	0.087972
0.46800	-4.0798	-3.9029	-3.9914	0.78700	0.53489	0.66095	0.25806	0.33199	0.29502	0.13710	0.16436	0.15073
0.47000	-4.3189	-4.2936	-4.3062	0.67472	0.45472	0.56472	0.0092440	-0.10305	-0.046900	-0.038552	-0.19963	-0.11909
0.47200	-4.2392	-4.0145	-4.1269	0.78700	0.61505	0.70103	0.19586	0.021250	0.10855	0.19983	0.16436	0.18209
0.47400	-4.3189	-4.0544	-4.1866	0.59451	0.49481	0.54466	-0.052960	0.083398	0.015219	0.011633	0.16436	0.087995
0.47600	-4.5898	-4.3654	-4.4776	0.47420	0.49481	0.48450	-0.17737	-0.16519	-0.17128	-0.10128	-0.19963	-0.15046
0.47800	-4.3906	-4.0943	-4.2424	0.59451	0.57497	0.58474	0.0092440	-0.040897	-0.015827	0.011633	0.10160	0.056618
0.48000	-4.4703	-4.2936	-4.3819	0.55441	0.41464	0.48453	-0.23957	0.083398	-0.078087	0.074365	0.038846	0.056605
0.48200	-4.4304	-4.4451	-4.4378	0.55441	0.53489	0.54465	-0.052960	-0.21491	-0.13394	-0.10128	-0.19963	-0.15046
0.48400	-4.2392	-4.1740	-4.2066	0.74690	0.57497	0.66094	0.30782	0.021250	0.16454	0.26256	-0.023910	0.11933
0.48600	-4.1196	-4.4052	-4.2624	0.78700	0.41464	0.60082	0.13365	-0.040897	0.046378	0.13710	-0.086666	0.025215
0.48800	-4.0001	-4.2936	-4.1469	0.78700	0.72728	0.75714	0.25806	0.083398	0.17073	0.26256	-0.023910	0.11933
0.49000	-4.0001	-3.9827	-3.9914	0.98752	0.80744	0.89748	0.49444	0.26984	0.38214	0.32529	0.28987	0.30758
0.49200	-4.2790	-4.2936	-4.2863	0.74690	0.57497	0.66094	-0.052960	0.14555	0.046293	-0.038552	-0.023910	-0.031231
0.49400	-4.2790	-4.1341	-4.2066	0.70680	0.84753	0.77716	-0.11516	0.26984	0.077338	0.011633	0.28987	0.15075
0.49600	-4.4304	-4.0145	-4.2225	0.78700	0.84753	0.81726	-0.11516	0.26984	0.077338	-0.16402	0.16436	0.00017101
0.49800	-4.6297	-4.3654	-4.4975	0.70680	0.53489	0.62084	-0.11516	-0.040897	-0.078030	-0.28948	-0.023910	-0.15670
0.50000	-4.3507	-4.3335	-4.3421	0.74690	0.84753	0.79721	0.19586	0.083398	0.13963	0.13710	0.038846	0.087972
0.50200	-4.4304	-4.3654	-4.3979	0.78700	0.61505	0.70103	0.0092440	-0.10305	-0.046900	0.011633	-0.023910	-0.0061385
0.50400	-4.3507	-4.6046	-4.4776	0.67472	0.53489	0.60480	-0.11516	-0.10305	-0.10910	0.13710	-0.19963	-0.031265
0.50600	-4.0798	-4.2537	-4.1668	0.78700	0.88761	0.83730	0.30782	0.083398	0.19561	0.32529	0.16436	0.24483
0.50800	-4.3507	-4.3654	-4.3581	0.82711	0.61505	0.72108	0.0092440	-0.040897	-0.015827	0.074365	-0.086666	-0.0061505
0.51000	-4.3189	-4.4850	-4.4019	0.78700	0.65513	0.72107	0.071448	0.083398	0.077423	0.074365	0.038846	0.056605
0.51200	-4.1196	-4.0544	-4.0870	0.82711	1.0800	0.95355	0.30782	0.38171	0.34477	0.19983	0.28987	0.24485
0.51400	-4.5101	-4.4052	-4.4577	0.74690	0.65513	0.70102	0.071448	0.021250	0.046349	-0.038552	-0.023910	-0.031231
0.51600	-4.0798	-4.3335	-4.2066	0.98752	0.80744	0.89748	0.19586	0.14555	0.17070	0.26256	0.16436	0.21346
0.51800	-4.0399	-4.0544	-4.0472	0.86721	1.0399	0.95356	0.0092440	0.38171	0.19548	0.19983	0.28987	0.24485
0.52000	-4.2790	-4.4052	-4.3421	0.86721	0.72728	0.79724	0.071448	-0.10305	-0.015799	-0.16402	-0.086666	-0.12534
0.52200	-4.0798	-4.2537	-4.1668	0.98752	0.88761	0.93756	0.13365	0.26984	0.20175	0.19983	0.22711	0.21347
0.52400	-4.2790	-4.2537	-4.2664	0.94741	0.96777	0.95759	0.0092440	0.14555	0.077395	-0.10128	0.16436	0.031537
0.52600	-4.5101	-4.4850	-4.4975	0.86721	0.65513	0.76117	-0.11516	-0.16519	-0.14018	-0.22675	-0.086666	-0.15671
0.52800	-4.3906	-4.1740	-4.2823	0.90731	0.92769	0.91750	0.071448	0.14555	0.10850	0.074365	0.16436	0.11936
0.53000	-4.4304	-4.3654	-4.3979	0.74690	0.80744	0.77717	-0.11516	0.021250	-0.046957	-0.10128	-0.023910	-0.062597
0.53200	-4.4703	-4.6046	-4.5374	0.78700	0.53489	0.66095	0.0092440	-0.27706	-0.13391	0.13710	-0.086666	0.025215
0.53400	-3.9682	-4.2936	-4.1309	1.0998	1.0079	1.0538	0.30782	0.14555	0.22668	0.26256	0.35263	0.30759
0.53600	-4.1595	-4.4052	-4.2824	0.90731	0.80744	0.85738	0.30782	-0.040897	0.13346	0.26256	-0.023910	0.11933
0.53800	-4.0399	-4.4052	-4.2226	1.0998	0.72728	0.91354	0.25806	0.021250	0.13966	0.26256	-0.023910	0.11933
0.54000	-3.9284	-4.0943	-4.0113	1.0597	1.0800	1.0699	0.19586	0.33199	0.26392	0.45076	0.52834	0.48955
0.54200	-4.1993	-4.2139	-4.2066	0.86721	0.92769	0.89745	0.13365	0.26984	0.20175	-0.038552	-0.023910	-0.031231
0.54400	-4.2392	-4.1740	-4.2066	0.94741	0.96777	0.95759	0.13365	0.20769	0.17067	0.074365	0.35263	0.21350
0.54600	-4.1993	-4.0544	-4.1269	0.94741	1.1201	1.0337	-0.052960	0.33199	0.13951	0.011633	0.28987	0.15075
0.54800	-4.4304	-4.3654	-4.3979	0.70680	0.92769	0.81724	-0.35154	0.083398	-0.13407	-0.35221	-0.023910	-0.18806
0.55000	-4.1993	-4.2537	-4.2265	1.0597	0.96777	1.0137	0.13365	0.14555	0.13960	0.011633	0.10160	0.056618
0.55200	-4.0399	-4.3335	-4.1867	1.0196	1.0079	1.0137	-0.052960	-0.040897	-0.046929	0.011633	0.10160	0.056618
0.55400	-4.1196	-4.5647	-4.3422	1.0597	0.72728	0.89349	0.0092440	-0.21491	-0.10283	0.13710	-0.32514	-0.094021
0.55600	-3.8487	-4.2537	-4.0512	1.2201	0.96777	1.0939	0.37003	0.14555	0.25779	0.26256	0.22711	0.24484
0.55800	-4.0798	-4.3335	-4.2066	1.0196	1.0800	1.0498	0.19586	0.021250	0.10855	0.074365	0.10160	0.087984
0.56000	-3.9284	-4.3335	-4.1309	1.0597	0.80744	0.93357	0.25806	0.021250	0.13966	0.074365	0.038846	0.056605
0.56200	-3.8088	-4.0544	-3.9316	1.1399	1.1201	1.1300	0.25806	0.33199	0.29502	0.32529	0.40283	0.36406
0.56400	-3.9682	-4.2936	-4.1309	1.0597	1.0399	1.0498	0.13365	0.14555	0.13960	0.19983	0.16436	0.18209
0.56600	-3.8088	-4.0544	-3.9316	1.0196	1.0079	1.0137	0.25806	0.20769	0.23288	0.26256	0.16436	0.21346
0.56800	-3.7690	-3.9827	-3.8758	1.1399	1.1201	1.1300	0.30782	0.44385	0.37584	0.26256	0.35263	0.30759
0.57000	-3.8487	-4.2537	-4.0512	0.98752	1.0399	1.0137	-0.11516	0.021250	-0.046957	0.011633	0.10160	0.056618
0.57200	-3.6574	-3.9428	-3.8001	1.1399	1.0800	1.1100	0.37003	0.26984	0.31993	0.13710	0.22711	0.18211
0.57400	-3.9284	-4.0145	-3.9715	1.0597	1.1201	1.0899	0.071448	0.26984	0.17064	-0.10128	0.16436	0.031537
0.57600	-3.9682	-4.2936	-4.1309	0.98752	1.0079	0.99768	-0.28934	-0.040897	-0.16512	-0.16402	-0.086666	-0.12534
0.57800	-3.7291	-3.9827	-3.8559	1.0597	1.0800	1.0699	-0.11516	0.14555	0.015191	0.011633	0.22711	0.11937
0.58000	-3.8487	-4.1341	-3.9914	1.0998	1.0800	1.0899	0.0092440	0.20769	0.10847	-0.10128	0.16436	0.031537
0.58200	-3.5777	-4.2936	-3.9357	1.1399	1.0079	1.0739	0.071448	-0.21491	-0.071732	0.074365	-0.14942	-0.037529
0.58400	-3.3387	-3.9428	-3.6407	1.2201	1.0399	1.1300	0.25806	0.083398	0.17073	0.32529	0.16436	0.24483
0.58600	-3.4582	-4.1740	-3.8161	1.3003	1.0079	1.1541	0.25806	0.021250	0.13966	0.13710	0.10160	0.11935
0.58800	-3.3068	-3.9827	-3.6447	1.3003	1.1602	1.2302	0.43223	0.20769	0.31996	0.38802	0.10160	0.24481
0.59000	-3.1076	-3.6717	-3.3896	1.4126	1.1602	1.2864	0.61884	0.33199	0.47542	0.38802	0.52834	0.45818
0.59200	-3.4582	-3.8631	-3.6606	1.2201	1.1201	1.1701	0.19586	0.20769	0.20177	0.19983	0.16436	0.18209
0.59400	-3.3068	-3.6318	-3.4693	1.1399	1.2403	1.1901	0.19586	0.38171	0.28878	0.13710	0.40283	0.26996
0.59600	-3.3785	-3.5122	-3.4454	1.0597	1.2804	1.1701	0.13365	0.20769	0.17067	0.13710	0.35263	0.24486
0.59800	-3.5777	-3.7833	-3.6805	1.0196	1.0800	1.0498	-0.23957	0.14555	-0.047013	-0.28948	0.16436	-0.062561
0.60000	-3.1076	-3.6717	-3.3896	1.2201	1.2403	1.2302	0.0092440	0.20769	0.10847	0.19983	0.038846	0.11934
0.60200	-3.3068	-3.7435	-3.5251	1.1800	1.1602	1.1701	0.13365	0.021250	0.077451	-0.038552	0.16436	0.062903
0.60400	-3.2669	-3.8631	-3.5650	1.2201	1.0399	1.1300	0.13365	-0.10305	0.015303	-0.038552	-0.14942	-0.093988
0.60600	-2.8764	-3.5521	-3.2143	1.3404	1.2804	1.3104	0.30782	0.20769	0.25776	0.45076	0.038846	0.24480
0.60800	-2.9960	-3.7036	-3.3498	1.2602	1.1201	1.1901	0.071448	-0.040897	0.015275	0.011633	0.038846	0.025240
0.61000	-2.9163	-3.6318	-3.2741	1.3003	1.2403	1.2703	0.19586	0.14555	0.17070	0.19983	0.16436	0.18209
0.61200	-2.6453	-3.2013	-2.9233	1.4126	1.3926	1.4026	0.25806	0.44385	0.35096	0.32529	0.40283	0.36406
0.61400	-2.9561	-3.5920	-3.2741	1.2602	1.1201	1.1901	0.0092440	0.021250	0.015247	0.074365	0.10160	0.087984
0.61600	-2.6772	-3.2810	-2.9791	1.4928	1.2804	1.3866	0.37003	0.20769	0.28886	0.32529	0.28987	0.30758
0.61800	-2.5657	-3.0418	-2.8037	1.4928	1.3926	1.4427	0.55664	0.56815	0.56239	0.32529	0.28987	0.30758
0.62000	-2.7968	-3.4724	-3.1346	1.2602	1.1602	1.2102	0.30782	-0.040897	0.13346	0.074365	0.10160	0.087984
0.62200	-2.5657	-3.0817	-2.8237	1.4126	1.3205	1.3665	0.30782	0.33199	0.31991	0.13710	0.35263	0.24486
0.62400	-2.6772	-3.0418	-2.8595	1.2201	1.3205	1.2703	0.19586	0.38171	0.28878	0.19983	0.22711	0.21347
0.62600	-2.7569	-3.3209	-3.0389	1.1399	1.2002	1.1701	0.13365	-0.040897	0.046378	-0.16402	-0.023910	-0.093963
0.62800	-2.5657	-2.9302	-2.7479	1.3404	1.3606	1.3505	0.19586	0.33199	0.26392	0.26256	0.35263	0.30759
0.63000	-2.6453	-3.0817	-2.8635	1.2201	1.2804	1.2503	-0.052960	0.20769	0.077367	0.011633	-0.086666	-0.037517
0.63200	-2.6453	-3.3528	-2.9991	1.3003	1.1602	1.2302	0.19586	-0.10305	0.046406	0.13710	-0.086666	0.025215
0.63400	-2.1752	-2.8505	-2.5128	1.5329	1.4327	1.4828	0.43223	0.33199	0.38211	0.32529	0.22711	0.27620
0.63600	-2.1353	-3.0418	-2.5886	1.3725	1.2403	1.3064	0.30782	0.14555	0.22668	0.26256	-0.023910	0.11933
0.63800	-2.0955	-3.0099	-2.5527	1.5329	1.2403	1.3866	0.49444	0.021250	0.25784	0.45076	0.038846	0.24480
0.64000	-1.9441	-2.5794	-2.2617	1.5329	1.5530	1.5429	0.49444	0.44385	0.46915	0.51349	0.59110	0.55229
0.64200	-2.1353	-2.7309	-2.4331	1.3003	1.2804	1.2904	0.19586	0.38171	0.28878	0.19983	0.16436	0.18209
0.64400	-2.0955	-2.6192	-2.3574	1.4527	1.4728	1.4628	0.19586	0.33199	0.26392	0.13710	0.46559	0.30134
0.64600	-2.0955	-2.3801	-2.2378	1.4928	1.4728	1.4828	0.25806	0.44385	0.35096	0.26256	0.52834	0.39545
0.64800	-2.2947	-2.6591	-2.4769	1.2201	1.2804	1.2503	0.13365	0.26984	0.20175	-0.038552	0.16436	0.062903
0.65000	-1.9839	-2.4598	-2.2218	1.4527	1.4327	1.4427	0.37003	0.26984	0.31993	0.074365	0.22711	0.15074
0.65200	-1.9441	-2.5794	-2.2617	1.4126	1.3606	1.3866	0.25806	0.20769	0.23288	0.26256	0.16436	0.21346
0.65400	-1.9441	-2.8106	-2.3773	1.3725	1.2002	1.2864	0.43223	0.021250	0.22674	0.26256	-0.086666	0.087947
0.65600	-1.6333	-2.3402	-1.9867	1.6532	1.4728	1.5630	0.74325	0.38171	0.56248	0.56367	0.28987	0.42677
0.65800	-1.8644	-2.3801	-2.1222	1.3725	1.3926	1.3826	0.19586	0.20769	0.20177	0.19983	0.10160	0.15072
0.66000	-1.7050	-2.4598	-2.0824	1.4928	1.3205	1.4066	0.25806	0.26984	0.26395	0.26256	0.038846	0.15070
0.66200	-1.6333	-2.0691	-1.8512	1.5329	1.5530	1.5429	0.61884	0.56815	0.59350	0.38802	0.52834	0.45818
0.66400	-1.6651	-2.3083	-1.9867	1.4928	1.4728	1.4828	0.37003	0.33199	0.35101	0.074365	0.16436	0.11936
0.66600	-1.4340	-2.1887	-1.8114	1.4928	1.4327	1.4628	0.43223	0.44385	0.43804	0.32529	0.28987	0.30758
0.66800	-1.5137	-1.9176	-1.7157	1.5329	1.5930	1.5630	0.43223	0.50600	0.46912	0.26256	0.40283	0.33270
0.67000	-1.5137	-2.2286	-1.8711	1.4928	1.3926	1.4427	0.30782	0.26984	0.28883	0.26256	0.16436	0.21346
0.67200	-1.2428	-1.8777	-1.5603	1.5329	1.5530	1.5429	0.55664	0.38171	0.46917	0.32529	0.40283	0.36406
0.67400	-1.3942	-1.8379	-1.6160	1.5329	1.5129	1.5229	0.43223	0.44385	0.43804	0.26256	0.40283	0.33270
0.67600	-1.5536	-2.1090	-1.8313	1.4126	1.3606	1.3866	0.19586	0.26984	0.23285	0.19983	-0.023910	0.087959
0.67800	-1.2826	-1.7980	-1.5403	1.4126	1.5930	1.5028	0.55664	0.44385	0.50025	0.13710	0.59110	0.36410
0.68000	-1.5137	-1.7980	-1.6559	1.4126	1.4327	1.4227	0.30782	0.33199	0.31991	0.074365	0.16436	0.11936
0.68200	-1.2029	-2.1090	-1.6559	1.6131	1.3606	1.4868	0.37003	0.20769	0.28886	0.13710	-0.086666	0.025215
0.68400	-1.0037	-1.7183	-1.3610	1.6532	1.5530	1.6031	0.85522	0.38171	0.61846	0.56367	0.40283	0.48325
0.68600	-1.0436	-1.8379	-1.4407	1.6532	1.4327	1.5430	0.74325	0.38171	0.56248	0.32529	0.22711	0.27620
0.68800	-0.81245	-1.7581	-1.2853	1.6532	1.5530	1.6031	0.68105	0.44385	0.56245	0.68914	0.10160	0.39537
0.69000	-0.69291	-1.3356	-1.0142	1.6532	1.7053	1.6792	0.68105	0.56815	0.62460	0.62641	0.59110	0.60875
0.69200	-1.0436	-1.5269	-1.2852	1.5730	1.5129	1.5429	0.49444	0.50600	0.50022	0.19983	0.22711	0.21347
0.69400	-1.0037	-1.4073	-1.2055	1.5329	1.7454	1.6391	0.43223	0.69244	0.56234	0.26256	0.46559	0.36407
0.69600	-0.97183	-1.1761	-1.0740	1.4527	1.6732	1.5630	0.37003	0.56815	0.46909	0.074365	0.59110	0.33273
0.69800	-1.3225	-1.4871	-1.4048	1.3725	1.4327	1.4026	0.25806	0.38171	0.31988	-0.038552	0.22711	0.094281
0.70000	-0.77260	-1.4073	-1.0900	1.5730	1.5930	1.5830	0.61884	0.56815	0.59350	0.38802	0.35263	0.37033
0.70200	-0.73276	-1.2957	-1.0142	1.5329	1.5530	1.5429	0.55664	0.33199	0.44431	0.45076	0.28987	0.37031
0.70400	-0.77260	-1.5668	-1.1697	1.5329	1.3205	1.4267	0.43223	0.26984	0.35104	0.26256	-0.023910	0.11933
0.70600	-0.42196	-1.2558	-0.83890	1.7254	1.6732	1.6993	0.85522	0.56815	0.71168	0.62641	0.40283	0.51462
0.70800	-0.58134	-1.2160	-0.89866	1.5730	1.5129	1.5429	0.61884	0.38171	0.50028	0.26256	0.28987	0.27622
0.71000	-0.58134	-1.2160	-0.89866	1.6853	1.5129	1.5991	0.79302	0.56815	0.68058	0.26256	0.16436	0.21346
0.71200	-0.42196	-0.94488	-0.68342	1.7655	1.8255	1.7955	0.79302	0.69244	0.74273	0.62641	0.59110	0.60875
0.71400	-0.66103	-1.0565	-0.85877	1.4928	1.4728	1.4828	0.61884	0.33199	0.47542	0.26256	0.10160	0.18208
0.71600	-0.42196	-1.0565	-0.73923	1.6131	1.6732	1.6432	0.79302	0.75459	0.77380	0.51349	0.40283	0.45816
0.71800	-0.31039	-0.74555	-0.52797	1.6853	1.8255	1.7554	0.61884	0.81674	0.71779	0.51349	0.59110	0.55229
0.72000	-0.50165	-0.98475	-0.74320	1.5730	1.4728	1.5229	0.61884	0.33199	0.47542	0.32529	0.22711	0.27620
0.72200	-0.38212	-0.78542	-0.58377	1.6853	1.6331	1.6592	0.85522	0.75459	0.80491	0.45076	0.40283	0.42679
0.72400	-0.46181	-0.74555	-0.60368	1.6131	1.7454	1.6792	0.61884	0.69244	0.65564	0.19983	0.52834	0.36409
0.72600	-0.54150	-0.82529	-0.68339	1.3725	1.4728	1.4227	0.37003	0.33199	0.35101	0.19983	0.22711	0.21347
0.72800	-0.42196	-0.70569	-0.56382	1.6131	1.6732	1.6432	0.68105	0.81674	0.74889	0.38802	0.52834	0.45818
0.73000	-0.38212	-0.78542	-0.58377	1.4928	1.6331	1.5630	0.55664	0.56815	0.56239	0.32529	0.28987	0.30758
0.73200	-0.31039	-0.82529	-0.56784	1.4126	1.3926	1.4026	0.61884	0.33199	0.47542	0.32529	0.10160	0.21345
0.73400	0.00040300	-0.55420	-0.27690	1.8056	1.7053	1.7554	0.91742	0.81674	0.86708	0.51349	0.46559	0.48954
0.73600	-0.031473	-0.74555	-0.38851	1.7254	1.5930	1.6592	0.91742	0.50600	0.71171	0.62641	0.16436	0.39538
0.73800	0.15979	-0.59407	-0.21714	1.8457	1.5129	1.6793	1.1040	0.63030	0.86717	0.62641	0.22711	0.42676
0.74000	0.11994	-0.35487	-0.11746	1.8457	1.9057	1.8757	1.0418	1.0529	1.0474	0.68914	0.71661	0.70288
0.74200	-0.11117	-0.51433	-0.31275	1.6532	1.7053	1.6792	0.68105	0.69244	0.68675	0.32529	0.35263	0.33896
0.74400	-0.11117	-0.24325	-0.17721	1.5730	1.6732	1.6231	0.79302	0.75459	0.77380	0.38802	0.46559	0.42681
0.74600	-0.19086	-0.24325	-0.21705	1.5730	1.8656	1.7193	0.79302	0.99075	0.89188	0.32529	0.52834	0.42682
0.74800	-0.31039	-0.39474	-0.35256	1.4928	1.6331	1.5630	0.43223	0.63030	0.53127	0.13710	0.28987	0.21348
0.75000	-0.071319	-0.32298	-0.19715	1.5730	1.6331	1.6031	0.68105	0.63030	0.65567	0.56367	0.40283	0.48325
0.75200	-0.15101	-0.43460	-0.29281	1.5730	1.6331	1.6031	0.79302	0.63030	0.71166	0.38802	0.46559	0.42681
0.75400	-0.11117	-0.55420	-0.33268	1.5329	1.4728	1.5029	0.68105	0.44385	0.56245	0.56367	0.10160	0.33264
0.75600	0.35104	-0.16351	0.093765	1.7655	1.6732	1.7194	1.1040	0.63030	0.86717	0.68914	0.40283	0.54598
0.75800	-0.071319	-0.39474	-0.23303	1.5730	1.6331	1.6031	0.85522	0.69244	0.77383	0.51349	0.40283	0.45816
0.76000	0.19963	-0.28311	-0.041740	1.6532	1.5530	1.6031	0.91742	0.69244	0.80493	0.51349	0.35263	0.43306
0.76200	0.31917	0.10757	0.21337	1.6532	1.7854	1.7193	0.91742	1.0529	0.98516	0.68914	0.71661	0.70288
0.76400	0.080094	-0.28311	-0.10151	1.5730	1.6732	1.6231	0.61884	0.75459	0.68672	0.45076	0.35263	0.40169
0.76600	0.43074	-0.043917	0.19341	1.7254	1.6732	1.6993	1.0418	0.86646	0.95415	0.68914	0.40283	0.54598
0.76800	0.35104	0.10757	0.22931	1.6532	1.7854	1.7193	1.0418	1.0529	1.0474	0.62641	0.65386	0.64013
0.77000	0.15979	-0.24325	-0.041730	1.6532	1.7454	1.6993	0.74325	0.69244	0.71785	0.32529	0.22711	0.27620
0.77200	0.31917	0.067707	0.19344	1.7254	1.7053	1.7153	0.97963	0.92861	0.95412	0.75187	0.52834	0.64011
0.77400	0.19963	0.027841	0.11374	1.6532	1.7053	1.6792	0.97963	0.86646	0.92304	0.32529	0.46559	0.39544
0.77600	-0.071319	-0.20338	-0.13735	1.5730	1.6331	1.6031	0.74325	0.63030	0.68677	0.45076	0.35263	0.40169
0.77800	0.27932	0.26704	0.27318	1.6131	1.7053	1.6592	0.79302	0.92861	0.86081	0.68914	0.59110	0.64012
